0,256,PUT,872644378441,872644379043
0,512,PUT,872644379249,872644379597
0,768,PUT,872644379724,872644380040
0,1024,PUT,872644380155,872644380311
0,1280,PUT,872644380436,872644380739
0,1536,PUT,872644380857,872644380930
0,1792,PUT,872644381054,872644381390
0,2048,PUT,872644381587,872644381723
0,2304,PUT,872644381927,872644382246
0,2560,PUT,872644382360,872644382633
0,2816,PUT,872644382754,872644382829
0,3072,PUT,872644382951,872644383107
0,3328,PUT,872644383233,872644383603
0,3584,PUT,872644383720,872644384099
0,3840,PUT,872644384281,872644384354
0,4096,PUT,872644384541,872644384679
0,4352,PUT,872644384880,872644385039
0,4608,PUT,872644385231,872644385390
0,4864,PUT,872644385588,872644385749
0,5120,PUT,872644385863,872644386026
0,5376,PUT,872644386285,872644386358
0,5632,PUT,872644386476,872644386549
0,5888,PUT,872644386796,872644387075
0,6144,PUT,872644387289,872644387361
0,6400,PUT,872644387489,872644387562
0,6656,PUT,872644387814,872644387969
0,6912,PUT,872644388167,872644388241
0,7168,PUT,872644388356,872644388430
0,7424,PUT,872644388621,872644388769
0,7680,PUT,872644388953,872644389112
0,7936,PUT,872644389309,872644389459
0,8192,PUT,872644389630,872644389704
0,8448,PUT,872644389884,872644390041
0,8704,PUT,872644390206,872644390280
0,8960,PUT,872644390400,872644390535
0,9216,PUT,872644390717,872644390790
0,9472,PUT,872644391064,872644391215
0,9728,PUT,872644391331,872644391475
0,9984,PUT,872644391671,872644391833
0,10240,PUT,872644391948,872644392020
0,10496,PUT,872644392321,872644392468
0,10752,PUT,872644392580,872644392736
0,11008,PUT,872644393022,872644393165
0,11264,PUT,872644393354,872644393504
0,11520,PUT,872644393822,872644393894
0,11776,PUT,872644394006,872644394151
0,12032,PUT,872644394348,872644394518
0,12288,PUT,872644394780,872644394939
0,12544,PUT,872644395218,872644395359
0,12800,PUT,872644395539,872644395611
0,13056,PUT,872644395733,872644395805
0,13312,PUT,872644395921,872644396082
0,13568,PUT,872644396279,872644396429
0,13824,PUT,872644396616,872644396777
0,14080,PUT,872644396898,872644397034
0,14336,PUT,872644397216,872644397290
0,14592,PUT,872644397473,872644397546
0,14848,PUT,872644397657,872644397824
0,15104,PUT,872644398022,872644398168
0,15360,PUT,872644398342,872644398490
0,15616,PUT,872644398661,872644398823
0,15872,PUT,872644399016,872644399090
0,16128,PUT,872644399210,872644399284
0,16384,PUT,872644399554,872644399628
0,16640,PUT,872644399750,872644399894
0,16896,PUT,872644400008,872644400164
0,17152,PUT,872644400358,872644400491
0,17408,PUT,872644400673,872644400746
0,17664,PUT,872644400868,872644400941
0,17920,PUT,872644401055,872644401206
0,18176,PUT,872644401410,872644401482
0,18432,PUT,872644401685,872644401846
0,18688,PUT,872644402048,872644402121
0,18944,PUT,872644402233,872644402381
0,19200,PUT,872644402578,872644402730
0,19456,PUT,872644402846,872644402920
0,19712,PUT,872644403183,872644403339
0,19968,PUT,872644403515,872644403663
0,20224,PUT,872644403864,872644404021
0,20480,PUT,872644404210,872644404365
0,20736,PUT,872644404617,872644404776
0,20992,PUT,872644404973,872644405123
0,21248,PUT,872644405244,872644405385
0,21504,PUT,872644405567,872644405744
0,21760,PUT,872644405929,872644406087
0,22016,PUT,872644406276,872644406441
0,22272,PUT,872644406641,872644406803
0,22528,PUT,872644407067,872644407140
0,22784,PUT,872644407329,872644407478
0,23040,PUT,872644407589,872644407662
0,23296,PUT,872644407784,872644407922
0,23552,PUT,872644408117,872644408192
0,23808,PUT,872644408450,872644408608
0,24064,PUT,872644408719,872644408867
0,24320,PUT,872644409050,872644409201
0,24576,PUT,872644409386,872644409535
0,24832,PUT,872644409661,872644409832
0,25088,PUT,872644410029,872644410102
0,25344,PUT,872644410363,872644410531
0,25600,PUT,872644410700,872644410774
0,25856,PUT,872644410961,872644411035
0,26112,PUT,872644411151,872644411312
0,26368,PUT,872644411432,872644411506
0,26624,PUT,872644411621,872644411694
0,26880,PUT,872644411901,872644412052
0,27136,PUT,872644412167,872644412315
0,27392,PUT,872644412506,872644412580
0,27648,PUT,872644412695,872644412854
0,27904,PUT,872644413037,872644413186
0,28160,PUT,872644413447,872644413585
0,28416,PUT,872644413850,872644413999
0,28672,PUT,872644414182,872644414256
0,28928,PUT,872644414383,872644414531
0,29184,PUT,872644414726,872644414800
0,29440,PUT,872644414921,872644415169
0,29696,PUT,872644415358,872644415507
0,29952,PUT,872644415683,872644415848
0,30208,PUT,872644416037,872644416110
0,30464,PUT,872644416232,872644416393
0,30720,PUT,872644416588,872644416747
0,30976,PUT,872644416868,872644416942
0,31232,PUT,872644417191,872644417263
0,31488,PUT,872644417384,872644417517
0,31744,PUT,872644417697,872644417859
0,32000,PUT,872644418044,872644418198
0,32256,PUT,872644418311,872644418459
0,32512,PUT,872644418651,872644418725
0,32768,PUT,872644418934,872644419007
0,33024,PUT,872644421529,872644421657
