0,275,PUT,169276702507229
0,275,GET,169276703796954
0,531,PUT,169276702508652
0,531,GET,169276703798177
0,787,PUT,169276702509614
0,787,GET,169276703799129
0,1043,PUT,169276702510156
0,1043,GET,169276703800402
0,270,PUT,169276702510316
0,270,GET,169276703801184
0,1299,PUT,169276702510647
0,1299,GET,169276703802447
0,1555,PUT,169276702511078
0,1555,GET,169276703804011
0,526,PUT,169276702511459
0,526,GET,169276703804091
0,1811,PUT,169276702511669
0,1811,GET,169276703804943
0,782,PUT,169276702512060
0,782,GET,169276703805695
0,2067,PUT,169276702512210
0,2067,GET,169276703807028
0,1038,PUT,169276702512601
0,1038,GET,169276703808080
0,2323,PUT,169276702512762
0,2323,GET,169276703809063
0,1294,PUT,169276702513143
0,1294,GET,169276703809654
0,2579,PUT,169276702513303
0,2579,GET,169276703817302
0,1550,PUT,169276702513684
0,1550,GET,169276703819607
0,2835,PUT,169276702513884
0,2835,GET,169276703821782
0,1806,PUT,169276702514215
0,1806,GET,169276703822674
0,3091,PUT,169276702514426
0,3091,GET,169276703822865
0,2062,PUT,169276702514736
0,2062,GET,169276703823857
0,3347,PUT,169276702514957
0,3347,GET,169276703824318
0,2318,PUT,169276702515268
0,2318,GET,169276703824869
0,3859,PUT,169276702516079
0,3859,GET,169276703826022
0,3603,PUT,169276702515498
0,3603,GET,169276703825511
0,2830,PUT,169276702516340
0,2830,GET,169276703826042
0,2574,PUT,169276702515799
0,2574,GET,169276703825771
0,4115,PUT,169276702516621
0,4115,GET,169276703826563
0,3086,PUT,169276702516881
0,3086,GET,169276703826794
0,4371,PUT,169276702517172
0,4371,GET,169276703827084
0,3342,PUT,169276702517423
0,3342,GET,169276703827355
0,4627,PUT,169276702517713
0,4627,GET,169276703827425
0,3854,PUT,169276702518495
0,3854,GET,169276703827976
0,3598,PUT,169276702517954
0,3598,GET,169276703827756
0,4883,PUT,169276702518295
0,4883,GET,169276703827896
0,5139,PUT,169276702518836
0,5139,GET,169276703828418
0,4110,PUT,169276702519016
0,4110,GET,169276703828748
0,5651,PUT,169276702519908
0,5651,GET,169276703829310
0,5395,PUT,169276702519367
0,5395,GET,169276703829039
0,4366,PUT,169276702519547
0,4366,GET,169276703829219
0,5390,PUT,169276702521713
0,5390,GET,169276703830492
0,5134,PUT,169276702521171
0,5134,GET,169276703830111
0,4622,PUT,169276702520089
0,4622,GET,169276703829550
0,6419,PUT,169276702521572
0,6419,GET,169276703830352
0,6163,PUT,169276702521031
0,6163,GET,169276703829981
0,5907,PUT,169276702520490
0,5907,GET,169276703829690
0,4878,PUT,169276702520630
0,4878,GET,169276703829911
0,5646,PUT,169276702522254
0,5646,GET,169276703830693
0,6675,PUT,169276702522123
0,6675,GET,169276703830512
0,7699,PUT,169276702524319
0,7699,GET,169276703831896
0,7443,PUT,169276702523777
0,7443,GET,169276703831364
0,6931,PUT,169276702522705
0,6931,GET,169276703830943
0,5902,PUT,169276702522785
0,5902,GET,169276703830983
0,6670,PUT,169276702524399
0,6670,GET,169276703831936
0,7187,PUT,169276702523246
0,7187,GET,169276703831234
0,6158,PUT,169276702523326
0,6158,GET,169276703831324
0,7955,PUT,169276702524910
0,7955,GET,169276703831996
0,6414,PUT,169276702523868
0,6414,GET,169276703831705
0,7182,PUT,169276702525521
0,7182,GET,169276703832517
0,6926,PUT,169276702524980
0,6926,GET,169276703832246
0,8211,PUT,169276702525441
0,8211,GET,169276703832276
0,7438,PUT,169276702526023
0,7438,GET,169276703832657
0,7694,PUT,169276702526363
0,7694,GET,169276703832858
0,7950,PUT,169276702526704
0,7950,GET,169276703832948
0,537,PUT,169276702565785
0,537,GET,169276703833700
0,1049,PUT,169276702566486
0,1049,GET,169276703834281
0,281,PUT,169276702564943
0,281,GET,169276703833349
0,8206,PUT,169276702527185
0,8206,GET,169276703833159
0,2329,PUT,169276702568321
0,2329,GET,169276703834552
0,793,PUT,169276702566146
0,793,GET,169276703833840
0,3097,PUT,169276702569333
0,3097,GET,169276703835103
0,2585,PUT,169276702568662
0,2585,GET,169276703834762
0,5401,PUT,169276702572521
0,5401,GET,169276703836246
0,1561,PUT,169276702567158
0,1561,GET,169276703834341
0,2073,PUT,169276702567990
0,2073,GET,169276703834542
0,1305,PUT,169276702566827
0,1305,GET,169276703834301
0,1817,PUT,169276702567499
0,1817,GET,169276703834462
0,4633,PUT,169276702571508
0,4633,GET,169276703835865
0,2841,PUT,169276702569002
0,2841,GET,169276703834842
0,3353,PUT,169276702569674
0,3353,GET,169276703835374
0,5913,PUT,169276702573202
0,5913,GET,169276703836847
0,5145,PUT,169276702572190
0,5145,GET,169276703836165
0,8217,PUT,169276702576540
0,8217,GET,169276703837940
0,794,PUT,169276702598170
0,794,GET,169276703838270
0,3609,PUT,169276702570015
0,3609,GET,169276703835564
0,3865,PUT,169276702570345
0,3865,GET,169276703835604
0,4121,PUT,169276702570837
0,4121,GET,169276703835745
0,6681,PUT,169276702574365
0,6681,GET,169276703837198
0,4377,PUT,169276702571177
0,4377,GET,169276703835825
0,1562,PUT,169276702599182
0,1562,GET,169276703839022
0,2842,PUT,169276702601027
0,2842,GET,169276703839644
0,5657,PUT,169276702572861
0,5657,GET,169276703836667
0,6682,PUT,169276702606399
0,6682,GET,169276703841277
0,4889,PUT,169276702571849
0,4889,GET,169276703836025
0,1050,PUT,169276702598511
0,1050,GET,169276703838802
0,6937,PUT,169276702574706
0,6937,GET,169276703837228
0,6425,PUT,169276702574024
0,6425,GET,169276703837168
0,6169,PUT,169276702573693
0,6169,GET,169276703837048
0,7705,PUT,169276702575718
0,7705,GET,169276703837769
0,1818,PUT,169276702599523
0,1818,GET,169276703839062
0,3866,PUT,169276702602380
0,3866,GET,169276703839924
0,4122,PUT,169276702602861
0,4122,GET,169276703839964
0,1306,PUT,169276702598852
0,1306,GET,169276703838842
0,7193,PUT,169276702575036
0,7193,GET,169276703837659
0,7449,PUT,169276702575377
0,7449,GET,169276703837749
0,7194,PUT,169276702607071
0,7194,GET,169276703841859
0,282,PUT,169276702596767
0,282,GET,169276703838020
0,7961,PUT,169276702576049
0,7961,GET,169276703837849
0,2330,PUT,169276702600355
0,2330,GET,169276703839213
0,538,PUT,169276702597789
0,538,GET,169276703838050
