0,257,PUT,165990188382075
0,257,GET,165990190104195
0,8448,PUT,165990190104205
0,8448,GET,165990190105718
0,8704,PUT,165990190107512
0,8704,GET,165990190108805
0,8449,PUT,165990190107081
0,8449,GET,165990190109246
0,258,PUT,165990188900268
0,258,GET,165990190110409
0,260,PUT,165990189335319
0,260,GET,165990190111852
0,8457,PUT,165990190107151
0,8457,GET,165990190110579
0,8705,PUT,165990190108174
0,8705,GET,165990190111151
0,282,PUT,165990188575253
0,282,GET,165990190111652
0,8468,PUT,165990190109056
0,8468,GET,165990190111712
0,8713,PUT,165990190108585
0,8713,GET,165990190112734
0,8961,PUT,165990190112093
0,8961,GET,165990190112975
0,538,PUT,165990188576015
0,538,GET,165990190114819
0,8969,PUT,165990190109427
0,8969,GET,165990190113556
0,8451,PUT,165990190113135
0,8451,GET,165990190114408
0,283,PUT,165990188517148
0,283,GET,165990190115611
0,8960,PUT,165990190113556
0,8960,GET,165990190114338
0,8450,PUT,165990190112845
0,8450,GET,165990190114749
0,8724,PUT,165990190110218
0,8724,GET,165990190115130
0,261,PUT,165990189608072
0,261,GET,165990190116904
0,9216,PUT,165990190114960
0,9216,GET,165990190116964
0,8706,PUT,165990190114007
0,8706,GET,165990190116694
0,539,PUT,165990188518361
0,539,GET,165990190116583
0,8980,PUT,165990190113436
0,8980,GET,165990190117245
0,795,PUT,165990188518862
0,795,GET,165990190117034
0,8962,PUT,165990190115681
0,8962,GET,165990190117335
0,8477,PUT,165990190116333
0,8477,GET,165990190118337
0,9217,PUT,165990190116042
0,9217,GET,165990190118207
0,9472,PUT,165990190115731
0,9472,GET,165990190118217
0,9236,PUT,165990190114047
0,9236,GET,165990190118768
0,9218,PUT,165990190117977
0,9218,GET,165990190118768
0,9225,PUT,165990190117997
0,9225,GET,165990190118909
0,9473,PUT,165990190116734
0,9473,GET,165990190119189
0,9728,PUT,165990190117525
0,9728,GET,165990190119219
0,8474,PUT,165990190115300
0,8474,GET,165990190119350
0,9492,PUT,165990190114498
0,9492,GET,165990190119410
0,287,PUT,165990189676170
0,287,GET,165990190120172
0,1051,PUT,165990188519293
0,1051,GET,165990190120091
0,9748,PUT,165990190115631
0,9748,GET,165990190119921
0,8730,PUT,165990190116704
0,8730,GET,165990190120242
0,8470,PUT,165990190117335
0,8470,GET,165990190120713
0,10004,PUT,165990190116483
0,10004,GET,165990190120372
0,9474,PUT,165990190119470
0,9474,GET,165990190120502
0,8986,PUT,165990190117706
0,8986,GET,165990190120693
0,8456,PUT,165990190119670
0,8456,GET,165990190121134
0,8707,PUT,165990190118828
0,8707,GET,165990190120873
0,9984,PUT,165990190119761
0,9984,GET,165990190120793
0,543,PUT,165990189677203
0,543,GET,165990190121094
0,9242,PUT,165990190118237
0,9242,GET,165990190121134
0,10260,PUT,165990190117756
0,10260,GET,165990190121274
0,8455,PUT,165990190118808
0,8455,GET,165990190121976
0,8733,PUT,165990190120352
0,8733,GET,165990190122016
0,8726,PUT,165990190118668
0,8726,GET,165990190122076
0,1307,PUT,165990188519714
0,1307,GET,165990190123239
0,10240,PUT,165990190120282
0,10240,GET,165990190122367
0,9730,PUT,165990190120041
0,9730,GET,165990190122377
0,9729,PUT,165990190117255
0,9729,GET,165990190122407
0,8982,PUT,165990190119209
0,8982,GET,165990190122597
0,10516,PUT,165990190120843
0,10516,GET,165990190122657
0,8963,PUT,165990190119310
0,8963,GET,165990190122828
0,9986,PUT,165990190120953
0,9986,GET,165990190122838
0,9985,PUT,165990190119711
0,9985,GET,165990190122868
0,10496,PUT,165990190121314
0,10496,GET,165990190122898
0,8989,PUT,165990190120793
0,8989,GET,165990190123078
0,10242,PUT,165990190121455
0,10242,GET,165990190123279
0,9219,PUT,165990190119751
0,9219,GET,165990190123289
0,8711,PUT,165990190120001
0,8711,GET,165990190123399
0,10498,PUT,165990190121926
0,10498,GET,165990190123720
