0,261,PUT,611879175288104
0,261,GET,611879176525999
0,517,PUT,611879175289888
0,517,GET,611879176526751
0,773,PUT,611879175290299
0,773,GET,611879176527152
0,1029,PUT,611879175290640
0,1029,GET,611879176527553
0,1285,PUT,611879175290980
0,1285,GET,611879176528896
0,1797,PUT,611879175291662
0,1797,GET,611879176530450
0,1541,PUT,611879175291321
0,1541,GET,611879176530350
0,2053,PUT,611879175292143
0,2053,GET,611879176531302
0,2309,PUT,611879175292484
0,2309,GET,611879176531653
0,2565,PUT,611879175292825
0,2565,GET,611879176533226
0,2821,PUT,611879175293175
0,2821,GET,611879176534118
0,3077,PUT,611879175293516
0,3077,GET,611879176535943
0,3333,PUT,611879175293857
0,3333,GET,611879176536734
0,3589,PUT,611879175294198
0,3589,GET,611879176541245
0,3845,PUT,611879175294539
0,3845,GET,611879176542628
0,4101,PUT,611879175295020
0,4101,GET,611879176548051
0,4357,PUT,611879175295361
0,4357,GET,611879176548632
0,4869,PUT,611879175296132
0,4869,GET,611879176550787
0,4613,PUT,611879175295701
0,4613,GET,611879176550516
0,5125,PUT,611879175296473
0,5125,GET,611879176550797
0,5381,PUT,611879175296814
0,5381,GET,611879176551579
0,5637,PUT,611879175297155
0,5637,GET,611879176551719
0,5893,PUT,611879175297496
0,5893,GET,611879176552321
0,6149,PUT,611879175297977
0,6149,GET,611879176552711
0,6405,PUT,611879175298317
0,6405,GET,611879176553173
0,6661,PUT,611879175298658
0,6661,GET,611879176553343
0,6917,PUT,611879175298999
0,6917,GET,611879176553604
0,7173,PUT,611879175299340
0,7173,GET,611879176553944
0,7429,PUT,611879175299681
0,7429,GET,611879176554476
0,7685,PUT,611879175300021
0,7685,GET,611879176554786
0,7941,PUT,611879175300362
0,7941,GET,611879176555257
0,8197,PUT,611879175300853
0,8197,GET,611879176555297
0,259,PUT,611879175309584
0,259,GET,611879176555628
0,771,PUT,611879175311288
0,771,GET,611879176555789
0,515,PUT,611879175310867
0,515,GET,611879176555708
0,1027,PUT,611879175311628
0,1027,GET,611879176556049
0,1283,PUT,611879175311969
0,1283,GET,611879176556450
