0,256,PUT,169062839748582
0,512,PUT,169062839750165
0,768,PUT,169062839751288
0,1024,PUT,169062839752280
0,1280,PUT,169062839753232
0,1536,PUT,169062839754175
0,1792,PUT,169062839755157
0,2048,PUT,169062839755969
0,2304,PUT,169062839756781
0,2560,PUT,169062839757633
0,2816,PUT,169062839758595
0,3072,PUT,169062839759096
0,3328,PUT,169062839759898
0,3584,PUT,169062839760399
0,3840,PUT,169062839761141
0,4096,PUT,169062839761893
0,4352,PUT,169062839762674
0,4608,PUT,169062839763406
0,4864,PUT,169062839764078
0,5120,PUT,169062839764579
0,5376,PUT,169062839765401
0,5632,PUT,169062839765902
0,5888,PUT,169062839766654
0,6144,PUT,169062839767155
0,6400,PUT,169062839767656
0,6656,PUT,169062839768157
0,6912,PUT,169062839768919
0,7168,PUT,169062839769781
0,7424,PUT,169062839770452
0,7680,PUT,169062839770964
0,7936,PUT,169062839771465
0,8192,PUT,169062839771966
0,8448,PUT,169062840950744
0,8704,PUT,169062840952077
0,8960,PUT,169062840953270
0,9216,PUT,169062840955755
0,9472,PUT,169062840956878
0,9728,PUT,169062840957890
0,9984,PUT,169062840958512
0,10240,PUT,169062840959284
0,10496,PUT,169062840962922
0,10752,PUT,169062840964917
0,11008,PUT,169062840965899
0,11264,PUT,169062840969467
0,11520,PUT,169062840977817
0,11776,PUT,169062840978769
0,12032,PUT,169062840982387
0,12288,PUT,169062840983249
0,12544,PUT,169062840986166
0,12800,PUT,169062840987078
0,13056,PUT,169062840987890
0,13312,PUT,169062840988512
0,13568,PUT,169062840990246
0,13824,PUT,169062840991148
0,14080,PUT,169062840993984
0,14336,PUT,169062840994796
0,14592,PUT,169062840995628
0,14848,PUT,169062840996470
0,15104,PUT,169062840997332
0,15360,PUT,169062840999597
0,15616,PUT,169062841020787
0,15872,PUT,169062841022621
0,16128,PUT,169062841024595
0,16384,PUT,169062841025558
0,16640,PUT,169062841029276
0,16896,PUT,169062841033997
0,17152,PUT,169062841035050
0,17408,PUT,169062841035942
0,17664,PUT,169062841037886
0,17920,PUT,169062841042507
0,18176,PUT,169062841043349
0,18432,PUT,169062841044271
0,18688,PUT,169062841045193
0,18944,PUT,169062841046025
0,19200,PUT,169062841046857
0,19456,PUT,169062841047719
0,19712,PUT,169062841048431
0,19968,PUT,169062841049263
0,20224,PUT,169062841050115
0,20480,PUT,169062841050947
0,20736,PUT,169062841053653
0,20992,PUT,169062841054475
0,21248,PUT,169062841056239
0,21504,PUT,169062841057933
0,21760,PUT,169062841058765
0,22016,PUT,169062841060589
0,22272,PUT,169062841062403
0,22528,PUT,169062841063255
0,22784,PUT,169062841064107
0,23040,PUT,169062841064889
