0,256,PUT,165639430766557
0,512,PUT,165639430768131
0,768,PUT,165639430768682
0,1024,PUT,165639430769113
0,1280,PUT,165639430769534
0,1536,PUT,165639430769965
0,1792,PUT,165639430770386
0,2048,PUT,165639430770817
0,2304,PUT,165639430771248
0,2560,PUT,165639430771669
0,2816,PUT,165639430772100
0,3072,PUT,165639430772521
0,3328,PUT,165639430772952
0,3584,PUT,165639430773373
0,3840,PUT,165639430773794
0,4096,PUT,165639430774225
0,4352,PUT,165639430774646
0,4608,PUT,165639430775077
0,4864,PUT,165639430775498
0,5120,PUT,165639430775929
0,5376,PUT,165639430776350
0,5632,PUT,165639430776781
0,5888,PUT,165639430777202
0,6144,PUT,165639430777633
0,6400,PUT,165639430778054
0,6656,PUT,165639430778485
0,6912,PUT,165639430778906
0,7168,PUT,165639430779337
0,7424,PUT,165639430779758
0,7680,PUT,165639430780179
0,7936,PUT,165639430780610
0,8192,PUT,165639430781030
0,8448,PUT,165639432350566
0,8704,PUT,165639432355227
0,8960,PUT,165639432358464
0,9216,PUT,165639432359387
0,9472,PUT,165639432361281
0,9728,PUT,165639432362614
0,9984,PUT,165639432363416
0,10240,PUT,165639432364067
0,10496,PUT,165639432365441
0,10752,PUT,165639432365882
0,11008,PUT,165639432366323
0,11264,PUT,165639432366774
0,11520,PUT,165639432367385
0,11776,PUT,165639432367836
0,12032,PUT,165639432369209
0,12288,PUT,165639432369650
0,12544,PUT,165639432371024
0,12800,PUT,165639432371465
0,13056,PUT,165639432371916
0,13312,PUT,165639432372808
0,13568,PUT,165639432374191
0,13824,PUT,165639432377308
0,14080,PUT,165639432378731
0,14336,PUT,165639432379193
0,14592,PUT,165639432380115
0,14848,PUT,165639432380556
0,15104,PUT,165639432380997
0,15360,PUT,165639432381909
0,15616,PUT,165639432382801
0,15872,PUT,165639432384615
0,16128,PUT,165639432385076
0,16384,PUT,165639432386179
0,16640,PUT,165639432387101
0,16896,PUT,165639432387642
0,17152,PUT,165639432388494
0,17408,PUT,165639432391441
0,17664,PUT,165639432393345
0,17920,PUT,165639432396673
0,18176,PUT,165639432397675
0,18432,PUT,165639432398137
0,18688,PUT,165639432423135
0,18944,PUT,165639432425019
0,19200,PUT,165639432429620
0,19456,PUT,165639432430321
0,19712,PUT,165639432430893
0,19968,PUT,165639432431995
0,20224,PUT,165639432432667
0,20480,PUT,165639432436836
0,20736,PUT,165639432439543
0,20992,PUT,165639432442640
0,21248,PUT,165639432443422
0,21504,PUT,165639432444645
0,21760,PUT,165639432447451
0,22016,PUT,165639432455339
0,22272,PUT,165639432469402
0,22528,PUT,165639432470074
0,22784,PUT,165639432471948
0,23040,PUT,165639432475185
0,23296,PUT,165639432476920
0,23552,PUT,165639432477371
0,23808,PUT,165639432478283
0,24064,PUT,165639432478724
0,24320,PUT,165639432479165
0,24576,PUT,165639432479626
0,24832,PUT,165639432480909
0,25088,PUT,165639432481550
0,25344,PUT,165639432482442
0,25600,PUT,165639432482883
0,25856,PUT,165639432484417
0,26112,PUT,165639432484958
0,26368,PUT,165639432485519
0,26624,PUT,165639432487324
0,26880,PUT,165639432488216
0,27136,PUT,165639432488667
0,27392,PUT,165639432490451
0,27648,PUT,165639432490912
0,27904,PUT,165639432492676
0,28160,PUT,165639432493769
0,28416,PUT,165639432494661
0,28672,PUT,165639432495112
0,28928,PUT,165639432499853
0,29184,PUT,165639432500945
0,29440,PUT,165639432505095
0,29696,PUT,165639432505736
0,29952,PUT,165639432506187
0,30208,PUT,165639432510728
0,30464,PUT,165639432511400
0,30720,PUT,165639432511841
0,30976,PUT,165639432513765
0,31232,PUT,165639432514537
0,31488,PUT,165639432515088
0,31744,PUT,165639432532819
0,32000,PUT,165639432533471
0,32256,PUT,165639432534473
0,32512,PUT,165639432534914
0,32768,PUT,165639432536297
0,33024,PUT,165639432549879
0,33280,PUT,165639432550571
0,33536,PUT,165639432552926
0,33792,PUT,165639432556384
0,34048,PUT,165639432558429
0,34304,PUT,165639432559331
0,34560,PUT,165639432559792
0,34816,PUT,165639432560824
0,35072,PUT,165639432572081
0,35328,PUT,165639432572842
0,35584,PUT,165639432574165
0,35840,PUT,165639432576250
0,36096,PUT,165639432577874
0,36352,PUT,165639432578435
0,36608,PUT,165639432578967
0,36864,PUT,165639432583497
0,37120,PUT,165639432590253
0,37376,PUT,165639432599725
0,37632,PUT,165639432619020
0,37888,PUT,165639432622117
0,38144,PUT,165639432625064
0,38400,PUT,165639432627479
0,38656,PUT,165639432627930
0,38912,PUT,165639432628842
0,39168,PUT,165639432629754
0,39424,PUT,165639432633473
0,39680,PUT,165639432635007
0,39936,PUT,165639432635468
0,40192,PUT,165639432635909
0,40448,PUT,165639432636801
0,40704,PUT,165639432637773
0,40960,PUT,165639432638755
0,41216,PUT,165639432639196
0,41472,PUT,165639432640720
0,41728,PUT,165639432641291
0,41984,PUT,165639432643456
0,42240,PUT,165639432644018
0,42496,PUT,165639432644459
0,42752,PUT,165639432645571
0,43008,PUT,165639432647075
0,43264,PUT,165639432647756
0,43520,PUT,165639432648298
0,43776,PUT,165639432652557
0,44032,PUT,165639432653209
0,44288,PUT,165639432654943
0,44544,PUT,165639432656316
0,44800,PUT,165639432656877
0,45056,PUT,165639432657409
0,45312,PUT,165639432657850
0,45568,PUT,165639432658301
0,45824,PUT,165639432661228
0,46080,PUT,165639432664465
0,46336,PUT,165639432666500
0,46592,PUT,165639432687529
0,46848,PUT,165639432688782
0,47104,PUT,165639432690335
0,47360,PUT,165639432690796
0,47616,PUT,165639432691718
0,47872,PUT,165639432692159
0,48128,PUT,165639432692901
0,48384,PUT,165639432693513
0,48640,PUT,165639432694054
0,48896,PUT,165639432695297
0,49152,PUT,165639432695828
0,49408,PUT,165639432696269
0,49664,PUT,165639432696710
0,49920,PUT,165639432697151
0,50176,PUT,165639432699136
0,50432,PUT,165639432699597
0,50688,PUT,165639432700509
0,50944,PUT,165639432700960
0,51200,PUT,165639432702564
0,51456,PUT,165639432703215
0,51712,PUT,165639432704408
0,51968,PUT,165639432704849
0,52224,PUT,165639432706954
0,52480,PUT,165639432707415
0,52736,PUT,165639432707916
0,52992,PUT,165639432708367
0,53248,PUT,165639432709700
0,53504,PUT,165639432710322
0,53760,PUT,165639432710933
0,54016,PUT,165639432711464
0,54272,PUT,165639432714982
0,54528,PUT,165639432715644
0,54784,PUT,165639432716085
0,55040,PUT,165639432716526
